hdb,latitude,longitude
844 JURONG WEST ST 81 SINGAPORE,1.34598386230771,103.69582944619
903 JURONG WEST ST 91 SINGAPORE,1.33971747972051,103.68606107405
158 YUNG LOH RD SINGAPORE,1.32767173847341,103.722407547175
358 YUNG AN RD SINGAPORE,1.33682896786791,103.721117649246
408 JURONG WEST ST 42 SINGAPORE,1.35478633435811,103.722563908677
199 BOON LAY DR SINGAPORE,1.3471317962481,103.707996026992
203 BOON LAY DR SINGAPORE,1.3471317962481,103.707996026992
204 BOON LAY DR SINGAPORE,1.3471317962481,103.707996026992
708 JURONG WEST ST 71 SINGAPORE,1.34231547534586,103.69528112377
760 JURONG WEST ST 74 SINGAPORE,1.34852762746799,103.699428834965
161 YUNG PING RD SINGAPORE,1.32928599309236,103.72238572895
162 YUNG PING RD SINGAPORE,1.32928599309236,103.72238572895
558 JURONG WEST ST 42 SINGAPORE,1.35419821230377,103.717344057356
935 JURONG WEST ST 91 SINGAPORE,1.34267202573949,103.688333030285
163 YUNG PING RD SINGAPORE,1.32928599309236,103.72238572895
7 JLN BATU SINGAPORE,1.30237002555566,103.88359641393
28 BENDEMEER RD SINGAPORE,1.31532027092245,103.860265846084
2 ST. GEORGE'S RD SINGAPORE,1.3234256745592,103.860686612229
11 UPP BOON KENG RD SINGAPORE,1.31423937033551,103.870914031459
86 WHAMPOA DR SINGAPORE,1.32471579654689,103.857752875203
50 DORSET RD SINGAPORE,1.31350017106513,103.849977133757
94 GEYLANG BAHRU SINGAPORE,1.32265301195608,103.87130995354
95 GEYLANG BAHRU SINGAPORE,1.32300949333249,103.871104763913
123 MCNAIR RD SINGAPORE,1.31844233518161,103.856349883909
4 JLN BATU SINGAPORE,1.30186342536084,103.884045467548
1 KG KAYU RD SINGAPORE,1.30355769675629,103.883796413118
96 WHAMPOA DR SINGAPORE,1.32471579654689,103.857752875203
119 MCNAIR RD SINGAPORE,1.3197152535396,103.856870419005
121 MCNAIR RD SINGAPORE,1.31718193292347,103.858252810941
122 MCNAIR RD SINGAPORE,1.3188425968422,103.856837677166
30 JLN BAHAGIA SINGAPORE,1.32804097925819,103.856665912067
111 MCNAIR RD SINGAPORE,1.32130398839445,103.858272728064
21 ST. GEORGE'S RD SINGAPORE,1.32211971964107,103.860820092196
13 ST. GEORGE'S RD SINGAPORE,1.32211971964107,103.860820092196
115 WHAMPOA RD SINGAPORE,1.32626357738979,103.857337481485
12 NTH BRIDGE RD SINGAPORE,1.29017120639075,103.849700617519
105 JLN RAJAH SINGAPORE,1.32857909987613,103.85387252356
106 JLN RAJAH SINGAPORE,1.32847655795117,103.854698874866
58 MARINE TER SINGAPORE,1.30440476785117,103.915295374439
54 MARINE TER SINGAPORE,1.30440476785117,103.915295374439
27 MARINE CRES SINGAPORE,1.30402508947699,103.913501458863
701 PASIR RIS DR 10 SINGAPORE,1.37939133247899,103.938922547778
483 PASIR RIS DR 4 SINGAPORE,1.37404167538311,103.95999917309
426 PASIR RIS DR 6 SINGAPORE,1.36996833213481,103.956002614221
469 PASIR RIS DR 6 SINGAPORE,1.37349977144258,103.957588753401
474 PASIR RIS DR 6 SINGAPORE,1.3747414028881,103.956621651363
415 PASIR RIS DR 6 SINGAPORE,1.3719536014019,103.956353802014
151 PASIR RIS ST 13 SINGAPORE,1.36310057764065,103.962012302637
272 PASIR RIS ST 21 SINGAPORE,1.36465718880936,103.964721788076
568 PASIR RIS ST 51 SINGAPORE,1.36874938280848,103.948912804889
561 PASIR RIS ST 51 SINGAPORE,1.36701303343966,103.950865060003
570 PASIR RIS ST 53 SINGAPORE,1.37276905622506,103.946510452269
741 PASIR RIS ST 71 SINGAPORE,1.37755384677881,103.936383536913
768 PASIR RIS ST 71 SINGAPORE,1.37755384677881,103.936383536913
718 PASIR RIS ST 72 SINGAPORE,1.3820214446279,103.937161690605
637 PASIR RIS DR 1 SINGAPORE,1.37678317368692,103.940314265436
635 PASIR RIS DR 1 SINGAPORE,1.37740414141217,103.940322697017
468 PASIR RIS DR 6 SINGAPORE,1.37382772183808,103.956757899691
423 PASIR RIS DR 6 SINGAPORE,1.3701664165127,103.954785587471
180 PASIR RIS ST 11 SINGAPORE,1.36845058392966,103.954961424604
102 PASIR RIS ST 12 SINGAPORE,1.36748427336516,103.958041055125
253 PASIR RIS ST 21 SINGAPORE,1.36815447592499,103.963074376663
255 PASIR RIS ST 21 SINGAPORE,1.36822745359322,103.96420382001
273 PASIR RIS ST 21 SINGAPORE,1.36484627527981,103.964113174726
569 PASIR RIS ST 51 SINGAPORE,1.36965312318782,103.949169331019
515 PASIR RIS ST 52 SINGAPORE,1.37480380431471,103.944181481316
742 PASIR RIS ST 71 SINGAPORE,1.37755384677881,103.936383536913
457 PASIR RIS DR 4 SINGAPORE,1.37183660981489,103.959469524587
460 PASIR RIS DR 4 SINGAPORE,1.37095910000001,103.959051431497
235 PASIR RIS ST 21 SINGAPORE,1.37346122110823,103.962314187689
238 PASIR RIS ST 21 SINGAPORE,1.37370903858617,103.96321602063
210 PASIR RIS ST 21 SINGAPORE,1.36703127928147,103.961627543415
270 PASIR RIS ST 21 SINGAPORE,1.36553637966674,103.96439860662
541 PASIR RIS ST 51 SINGAPORE,1.36925576259896,103.951137284709
782 PASIR RIS ST 71 SINGAPORE,1.37755384677881,103.936383536913
531 PASIR RIS DR 1 SINGAPORE,1.37136157858945,103.950398439602
123 PASIR RIS ST 11 SINGAPORE,1.36845058392966,103.954961424604
98 C'WEALTH CRES SINGAPORE,1.32086525583011,103.885697365861
42 TANGLIN HALT RD SINGAPORE,1.29847005618339,103.798580178027
2 HOLLAND AVE SINGAPORE,1.30934498335733,103.795559353753
162 MEI LING ST SINGAPORE,1.29479975817447,103.804609065173
168 STIRLING RD SINGAPORE,1.29002050735811,103.80318804437
99 C'WEALTH CRES SINGAPORE,1.32138118291427,103.884306283099
63 C'WEALTH DR SINGAPORE,1.24217697247963,103.835830645207
53 TANGLIN HALT RD SINGAPORE,1.29919438508046,103.798524522256
45 TANGLIN HALT RD SINGAPORE,1.29919438508046,103.798524522256
168A QUEENSWAY SINGAPORE,1.28928555929927,103.803401515145
47 STIRLING RD SINGAPORE,1.29820280451513,103.802023596247
81 STRATHMORE AVE SINGAPORE,1.29462040658733,103.80927727367
26 DOVER CRES SINGAPORE,1.30406012764311,103.782637200936
14 GHIM MOH RD SINGAPORE,1.31264274414899,103.786943381328
22 DOVER CRES SINGAPORE,1.30406012764311,103.782637200936
147 MEI LING ST SINGAPORE,1.29431742627588,103.804931843663
105 SERANGOON NTH AVE 1 SINGAPORE,1.36618702976306,103.873674807486
230 SERANGOON AVE 4 SINGAPORE,1.30949640733772,103.853920884543
218 SERANGOON AVE 4 SINGAPORE,1.35801075096415,103.872138225755
214 SERANGOON AVE 4 SINGAPORE,1.35732435176205,103.873633486803
241 SERANGOON AVE 3 SINGAPORE,1.35288178547102,103.870236774547
263 SERANGOON CTRL DR SINGAPORE,1.35406229913885,103.871216925982
404 SERANGOON AVE 1 SINGAPORE,1.37384186784809,103.895829596218
233 SERANGOON AVE 3 SINGAPORE,1.3551338137075,103.869137347738
140 SERANGOON NTH AVE 2 SINGAPORE,1.36843456862046,103.875006492339
531 SERANGOON NTH AVE 4 SINGAPORE,1.37308899564088,103.869240102332
528 SERANGOON NTH AVE 4 SINGAPORE,1.37195725612878,103.875267195326
529 SERANGOON NTH AVE 4 SINGAPORE,1.37195725612878,103.875267195326
7 LOR LEW LIAN SINGAPORE,1.34954598180894,103.877976100136
228 SERANGOON AVE 4 SINGAPORE,1.30945523288963,103.853898010507
122 SERANGOON NTH AVE 1 SINGAPORE,1.36669092359185,103.871359067279
236 SERANGOON AVE 3 SINGAPORE,1.35424006743426,103.869821831929
246 SERANGOON AVE 3 SINGAPORE,1.35192270531399,103.869660835834
329 SERANGOON AVE 3 SINGAPORE,1.31306718149221,103.767339299757
334 SERANGOON AVE 3 SINGAPORE,1.31518502692041,103.768432708555
414 SERANGOON CTRL SINGAPORE,1.34880894396479,103.874405968198
419 SERANGOON CTRL SINGAPORE,1.34920192004095,103.875859701938
527 SERANGOON NTH AVE 4 SINGAPORE,1.37308899564088,103.869240102332
537 SERANGOON NTH AVE 4 SINGAPORE,1.37308899564088,103.869240102332
424 SERANGOON CTRL SINGAPORE,1.34814738936672,103.875590835007
418 SERANGOON CTRL SINGAPORE,1.34968017478362,103.875279710468
909 TAMPINES AVE 4 SINGAPORE,1.34866394011079,103.938577027336
102 TAMPINES ST 11 SINGAPORE,1.34671616267656,103.945521388285
112 TAMPINES ST 11 SINGAPORE,1.36770577441558,103.955796373988
161 TAMPINES ST 12 SINGAPORE,1.35000084839602,103.945978324355
264 TAMPINES ST 21 SINGAPORE,1.35280486506653,103.951145711638
234 TAMPINES ST 21 SINGAPORE,1.3399327053569,103.741646605612
285 TAMPINES ST 22 SINGAPORE,1.34829994079049,103.95005945995
421 TAMPINES ST 41 SINGAPORE,1.42777430170853,103.774621743717
446 TAMPINES ST 42 SINGAPORE,1.35221571310532,103.719555604477
467 TAMPINES ST 44 SINGAPORE,1.3592442016143,103.954640756718
847 TAMPINES ST 83 SINGAPORE,1.35120565159908,103.934535695143
915 TAMPINES ST 91 SINGAPORE,1.37752183749176,103.883813276017
930 TAMPINES ST 91 SINGAPORE,1.37548347566834,103.881278238761
201A TAMPINES ST 21 SINGAPORE,1.35326412445458,103.952607406963
224 TAMPINES ST 23 SINGAPORE,1.3589454923031,103.847698656761
879 TAMPINES AVE 8 SINGAPORE,1.35306392334776,103.930254718148
493B TAMPINES AVE 9 SINGAPORE,1.36226589882023,103.95206009759
373 TAMPINES ST 34 SINGAPORE,1.3560218473311,103.958780627307
447 TAMPINES ST 42 SINGAPORE,1.35794464402799,103.950999070017
450C TAMPINES ST 42 SINGAPORE,1.35794464402799,103.950999070017
434 TAMPINES ST 43 SINGAPORE,1.3592418423449,103.951613078969
491E TAMPINES ST 45 SINGAPORE,1.36249895422368,103.955251289212
872 TAMPINES ST 84 SINGAPORE,1.35307537657924,103.931318107592
913 TAMPINES ST 91 SINGAPORE,1.37806574390647,103.884040659173
928 TAMPINES ST 91 SINGAPORE,1.37665907953019,103.881516333231
215 TAMPINES ST 23 SINGAPORE,1.35292162536007,103.953858335355
223 TAMPINES ST 24 SINGAPORE,1.35443550096726,103.952286197035
838 TAMPINES ST 82 SINGAPORE,1.44189998412018,103.791233552562
120 SIMEI ST 1 SINGAPORE,1.34241233534134,103.949503526295
223 SIMEI ST 4 SINGAPORE,1.34208899237085,103.95764714793
491A TAMPINES AVE 9 SINGAPORE,1.36256474399446,103.953782907479
289 TAMPINES ST 22 SINGAPORE,1.34717701419788,103.952587239176
230 TAMPINES ST 24 SINGAPORE,1.35443550096726,103.952286197035
306 TAMPINES ST 32 SINGAPORE,1.35292805453995,103.955867117196
387 TAMPINES ST 32 SINGAPORE,1.35530314366791,103.958776201426
388 TAMPINES ST 32 SINGAPORE,1.35238834231733,103.959443360689
405 TAMPINES ST 41 SINGAPORE,1.42999456166439,103.772261359583
489C TAMPINES ST 45 SINGAPORE,1.36178565471454,103.956532457975
491F TAMPINES ST 45 SINGAPORE,1.36296253151948,103.954955444255
491G TAMPINES ST 45 SINGAPORE,1.3636112252445,103.954333196181
491H TAMPINES ST 45 SINGAPORE,1.3629698988553,103.954391828405
856 TAMPINES ST 82 SINGAPORE,1.35344324893831,103.936557632514
865 TAMPINES ST 83 SINGAPORE,1.44099129535005,103.792791376738
842D TAMPINES ST 82 SINGAPORE,1.35059655547526,103.93755033214
230D TAMPINES ST 24 SINGAPORE,1.35443550096726,103.952286197035
329 TAMPINES ST 32 SINGAPORE,1.35335552120961,103.958728583436
337 TAMPINES ST 32 SINGAPORE,1.35238834231733,103.959443360689
431 TAMPINES ST 41 SINGAPORE,1.35958483033608,103.950730740317
495D TAMPINES ST 43 SINGAPORE,1.3595896657359,103.95159077743
495F TAMPINES ST 43 SINGAPORE,1.3595896657359,103.95159077743
124 LOR 1 TOA PAYOH SINGAPORE,1.34108964634272,103.848900569646
125 LOR 1 TOA PAYOH SINGAPORE,1.34108964634272,103.848900569646
1 LOR 7 TOA PAYOH SINGAPORE,1.33206903310283,103.847133555683
235 LOR 8 TOA PAYOH SINGAPORE,1.33206903310283,103.847133555683
25 TOA PAYOH EAST SINGAPORE,1.33356606706026,103.856981751253
120 POTONG PASIR AVE 1 SINGAPORE,1.33545353246777,103.863387980398
222 LOR 8 TOA PAYOH SINGAPORE,1.33206903310283,103.847133555683
214 LOR 8 TOA PAYOH SINGAPORE,1.33206903310283,103.847133555683
200 TOA PAYOH NTH SINGAPORE,1.34185348292638,103.84481468336
15 JOO SENG RD SINGAPORE,1.33494820274271,103.879540608882
16 JOO SENG RD SINGAPORE,1.33494820274271,103.879540608882
248 KIM KEAT LINK SINGAPORE,1.33050536301596,103.855776378989
172A LOR 1 TOA PAYOH SINGAPORE,1.34108964634272,103.848900569646
82A LOR 4 TOA PAYOH SINGAPORE,1.33597952666562,103.848953918024
107 POTONG PASIR AVE 1 SINGAPORE,1.33470936894148,103.86841323904
144 POTONG PASIR AVE 2 SINGAPORE,1.33290762111116,103.866168845292
249 KIM KEAT LINK SINGAPORE,1.33050536301596,103.855776378989
239 LOR 1 TOA PAYOH SINGAPORE,1.34108964634272,103.848900569646
80B LOR 4 TOA PAYOH SINGAPORE,1.33529401120542,103.849888208873
99A LOR 2 TOA PAYOH SINGAPORE,1.33627721077055,103.84652087842
101A LOR 2 TOA PAYOH SINGAPORE,1.33627721077055,103.84652087842
128 POTONG PASIR AVE 1 SINGAPORE,1.33480397745816,103.86578784298
123 POTONG PASIR AVE 1 SINGAPORE,1.33521063790069,103.865776268967
317 WOODLANDS ST 31 SINGAPORE,1.36562478329901,103.847011474539
23 MARSILING DR SINGAPORE,1.44153975794109,103.773299891196
5 MARSILING DR SINGAPORE,1.44189730082889,103.774373791954
334 WOODLANDS ST 32 SINGAPORE,1.43188553711066,103.779323207159
415 WOODLANDS ST 41 SINGAPORE,1.43044908253351,103.772775923524
880 WOODLANDS ST 82 SINGAPORE,1.44093972114705,103.789502417125
28 MARSILING DR SINGAPORE,1.44189730082889,103.774373791954
26 MARSILING DR SINGAPORE,1.44196307936869,103.773221768066
201 MARSILING DR SINGAPORE,1.44270022874362,103.775436532502
173 WOODLANDS ST 13 SINGAPORE,1.3477511871809,103.854258267311
853 WOODLANDS ST 83 SINGAPORE,1.44041083143799,103.791736146198
170 WOODLANDS ST 11 SINGAPORE,1.43359370586711,103.775884057946
178 WOODLANDS ST 13 SINGAPORE,1.34812743111822,103.852330274842
36 MARSILING DR SINGAPORE,1.44189730082889,103.774373791954
9 MARSILING DR SINGAPORE,1.44129152941254,103.776449738052
121 MARSILING RISE SINGAPORE,1.43815470582721,103.780110890038
807 WOODLANDS ST 81 SINGAPORE,1.44168228349553,103.785984689784
817 WOODLANDS ST 82 SINGAPORE,1.4418771302503,103.790899977034
818 WOODLANDS ST 82 SINGAPORE,1.44166198623146,103.78993000553
834 WOODLANDS ST 83 SINGAPORE,1.44007817169826,103.79107573281
321 YISHUN CTRL SINGAPORE,1.28728320930592,103.805283367958
354 YISHUN RING RD SINGAPORE,1.42961544508137,103.830029543751
363 YISHUN RING RD SINGAPORE,1.42961544508137,103.830029543751
132 YISHUN ST 11 SINGAPORE,1.43470808275676,103.831530825897
741 YISHUN AVE 5 SINGAPORE,1.42994185594478,103.827984686017
139 YISHUN RING RD SINGAPORE,1.43165616021317,103.831319107107
241 YISHUN RING RD SINGAPORE,1.43212015583779,103.839123120521
208 YISHUN ST 21 SINGAPORE,1.35120005626933,103.953056653193
223 YISHUN ST 21 SINGAPORE,1.43436727337775,103.835602685564
744 YISHUN ST 72 SINGAPORE,1.42707820696356,103.832706088136
636A YISHUN ST 61 SINGAPORE,1.41770409927839,103.837005089412
660 YISHUN AVE 4 SINGAPORE,1.41487186307545,103.840339051814
408 YISHUN AVE 6 SINGAPORE,1.42626632416059,103.848703212672
175 YISHUN AVE 7 SINGAPORE,1.4403210014766,103.840575731125
304 YISHUN CTRL SINGAPORE,1.42635955106567,103.840518673634
621 YISHUN RING RD SINGAPORE,1.41866701105824,103.835186975512
279 YISHUN ST 22 SINGAPORE,1.43616298065236,103.839111126816
825 YISHUN ST 81 SINGAPORE,1.34619009117105,103.693228518914
851 YISHUN ST 81 SINGAPORE,1.4138246053137,103.834000236186
846 YISHUN RING RD SINGAPORE,1.41678634718118,103.834641579241
641 YISHUN ST 61 SINGAPORE,1.41770409927839,103.837005089412
653 YISHUN AVE 4 SINGAPORE,1.41487186307545,103.840339051814
248 YISHUN AVE 9 SINGAPORE,1.43268642400774,103.842020129643
254 YISHUN RING RD SINGAPORE,1.42961544508137,103.830029543751
807 YISHUN RING RD SINGAPORE,1.41649875808134,103.831578419935
331 YISHUN RING RD SINGAPORE,1.42961544508137,103.830029543751
262 YISHUN ST 22 SINGAPORE,1.3592501119015,103.842623959859
259 YISHUN ST 22 SINGAPORE,1.35996780310394,103.842246599628
626 YISHUN ST 61 SINGAPORE,1.3632248940205,103.939650146458
602 YISHUN ST 61 SINGAPORE,1.41770409927839,103.837005089412
644 YISHUN ST 61 SINGAPORE,1.41770409927839,103.837005089412
730 YISHUN ST 71 SINGAPORE,1.35670606456443,103.933499178921
203 YISHUN ST 21 SINGAPORE,1.35221380431142,103.952454044118
809 YISHUN RING RD SINGAPORE,1.41662772263239,103.830740906951
620 YISHUN RING RD SINGAPORE,1.41892355153058,103.834674162856
386 YISHUN RING RD SINGAPORE,1.42898064926516,103.846473489722
161 YISHUN ST 11 SINGAPORE,1.43470808275676,103.831530825897
272 YISHUN ST 22 SINGAPORE,1.43616298065236,103.839111126816
650 YISHUN AVE 4 SINGAPORE,1.41487186307545,103.840339051814
391 YISHUN AVE 6 SINGAPORE,1.42946769237362,103.849171432797
640 YISHUN ST 61 SINGAPORE,1.41770409927839,103.837005089412
645A YISHUN ST 61 SINGAPORE,1.41770409927839,103.837005089412
606 YISHUN ST 61 SINGAPORE,1.41770409927839,103.837005089412
325 YISHUN CTRL SINGAPORE,1.42635955106567,103.840518673634
326 YISHUN RING RD SINGAPORE,1.42961544508137,103.830029543751
457 ANG MO KIO AVE 10 SINGAPORE,1.36951942637994,103.848462230319
201 ANG MO KIO AVE 3 SINGAPORE,1.36835858820173,103.847745828569
301 ANG MO KIO AVE 3 SINGAPORE,1.36742112526427,103.845903587276
128 ANG MO KIO AVE 3 SINGAPORE,1.37083202800001,103.843546990613
425 ANG MO KIO AVE 3 SINGAPORE,1.36835858820173,103.847745828569
252 ANG MO KIO AVE 4 SINGAPORE,1.37914986228487,103.84093819913
181 ANG MO KIO AVE 5 SINGAPORE,1.37776263842074,103.843782193293
713 ANG MO KIO AVE 6 SINGAPORE,1.37145809347746,103.846516326828
704 ANG MO KIO AVE 8 SINGAPORE,1.37040712097271,103.847230717119
504 ANG MO KIO AVE 8 SINGAPORE,1.36504462755741,103.852136980515
509 ANG MO KIO AVE 8 SINGAPORE,1.36504462755741,103.852136980515
335 ANG MO KIO AVE 1 SINGAPORE,1.36619678831054,103.841505011903
254 ANG MO KIO AVE 4 SINGAPORE,1.37914986228487,103.84093819913
714 ANG MO KIO AVE 6 SINGAPORE,1.37109649780946,103.84623152448
101 ANG MO KIO AVE 3 SINGAPORE,1.36835858820173,103.847745828569
410 BEDOK NTH AVE 2 SINGAPORE,1.32788785914047,103.931835804463
115 BEDOK NTH RD SINGAPORE,1.33143368026417,103.936865404278
425 BEDOK NTH RD SINGAPORE,1.33474211664091,103.91797832995
204 BEDOK NTH ST 1 SINGAPORE,1.32662388643563,103.931806159881
701 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
71 BEDOK STH RD SINGAPORE,1.31789091823444,103.946338598685
126 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
5 BEDOK STH AVE 2 SINGAPORE,1.32219157915726,103.934399264462
43 BEDOK STH RD SINGAPORE,1.31789091823444,103.946338598685
722 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
724 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
129 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
159 BEDOK STH AVE 3 SINGAPORE,1.32234775413853,103.945858384014
157 BEDOK STH AVE 3 SINGAPORE,1.32234775413853,103.945858384014
672 JLN DAMAI SINGAPORE,1.33207912967501,103.908757101121
655 JLN TENAGA SINGAPORE,1.33167117872807,103.906537912581
659 JLN TENAGA SINGAPORE,1.33167117872807,103.906537912581
114 LENGKONG TIGA SINGAPORE,1.32391756410928,103.912716108657
112 BEDOK NTH RD SINGAPORE,1.33104907831935,103.935538768198
428 BEDOK NTH RD SINGAPORE,1.33474211664091,103.91797832995
543 BEDOK NTH ST 3 SINGAPORE,1.33033659434823,103.923223544145
622 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
610 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
628 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
506 BEDOK NTH AVE 3 SINGAPORE,1.33675047903361,103.93336076202
94D BEDOK NTH AVE 4 SINGAPORE,1.33362172764796,103.941297342188
648 JLN TENAGA SINGAPORE,1.33167117872807,103.906537912581
629 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
139 BEDOK NTH AVE 3 SINGAPORE,1.32941001130625,103.935397269548
91 BEDOK NTH ST 4 SINGAPORE,1.33254881363421,103.940369649715
66 BEDOK STH AVE 3 SINGAPORE,1.32234775413853,103.945858384014
33 CHAI CHEE AVE SINGAPORE,1.32400911794369,103.925848135552
34 CHAI CHEE AVE SINGAPORE,1.32416996959775,103.926405179845
634 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
643 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
130 BEDOK RESERVOIR RD SINGAPORE,1.33641984694912,103.92483267275
105 LENGKONG TIGA SINGAPORE,1.32391756410928,103.912716108657
106 LENGKONG TIGA SINGAPORE,1.323653452481,103.910853623161
108 LENGKONG TIGA SINGAPORE,1.32391756410928,103.912716108657
24 SIN MING RD SINGAPORE,1.35902072145403,103.833760733143
151 BISHAN ST 11 SINGAPORE,1.34507321944682,103.855542321231
133 BISHAN ST 12 SINGAPORE,1.34546754173017,103.851722442218
503 BISHAN ST 11 SINGAPORE,1.34903237530043,103.848047514719
243 BISHAN ST 22 SINGAPORE,1.361084979743,103.844635646145
246 BISHAN ST 22 SINGAPORE,1.36067416170778,103.843353629778
267 BISHAN ST 24 SINGAPORE,1.35865897891792,103.842049817206
281 BISHAN ST 24 SINGAPORE,1.35865897891792,103.842049817206
449 SIN MING AVE SINGAPORE,1.35808106284654,103.83079059602
185 BISHAN ST 13 SINGAPORE,1.34976201896994,103.852472713646
197 BISHAN ST 13 SINGAPORE,1.35011694205963,103.849763180442
167 BISHAN ST 13 SINGAPORE,1.34800341123895,103.855395747158
135 BISHAN ST 12 SINGAPORE,1.34456216829423,103.851287598109
178 BISHAN ST 13 SINGAPORE,1.34812743111822,103.852330274842
156 BISHAN ST 13 SINGAPORE,1.34532332600273,103.856581140233
408 SIN MING AVE SINGAPORE,1.35853942882943,103.832309279131
205 BISHAN ST 23 SINGAPORE,1.35453674224831,103.847451973086
208 BISHAN ST 23 SINGAPORE,1.35492717199264,103.848545126427
258 BT BATOK EAST AVE 4 SINGAPORE,1.35127411954665,103.758871467713
408 BT BATOK WEST AVE 4 SINGAPORE,1.36481977758189,103.744989792545
409 BT BATOK WEST AVE 4 SINGAPORE,1.36448899593886,103.745816406222
134 BT BATOK WEST AVE 6 SINGAPORE,1.35159086987043,103.74450960649
132 BT BATOK WEST AVE 6 SINGAPORE,1.3506524380389,103.745625196086
180 BT BATOK WEST AVE 8 SINGAPORE,1.34555792527722,103.742841014483
267 BT BATOK EAST AVE 4 SINGAPORE,1.34880956575502,103.759892612835
359 BT BATOK ST 31 SINGAPORE,1.36134370379955,103.75123068355
347 BT BATOK ST 34 SINGAPORE,1.36227034200422,103.75119293891
530 BT BATOK ST 51 SINGAPORE,1.35618199232172,103.751093390961
104 BT BATOK CTRL SINGAPORE,1.34899500255547,103.747258218606
204 BT BATOK ST 21 SINGAPORE,1.34755865555388,103.74988715048
358 BT BATOK ST 31 SINGAPORE,1.36141226469875,103.750750526003
176 BT BATOK WEST AVE 8 SINGAPORE,1.34602341469707,103.741411023838
124 BT BATOK CTRL SINGAPORE,1.35118204905855,103.747209859564
184 BT BATOK WEST AVE 8 SINGAPORE,1.34623774673934,103.743824246873
370 BT BATOK ST 31 SINGAPORE,1.35995741711977,103.749307337606
320 BT BATOK ST 33 SINGAPORE,1.36120673062964,103.746929231219
532 BT BATOK ST 51 SINGAPORE,1.35625515528677,103.749711847322
115 BT BATOK WEST AVE 6 SINGAPORE,1.34918319745272,103.746566795213
402 BT BATOK WEST AVE 7 SINGAPORE,1.36470350565862,103.744246776207
125 BT BATOK CTRL SINGAPORE,1.35153484935942,103.747158496291
140 BT BATOK ST 11 SINGAPORE,1.35076586646897,103.74385553747
330 BT BATOK ST 33 SINGAPORE,1.36339848689145,103.748445426437
86 REDHILL CL SINGAPORE,1.2869200622963,103.818673592235
31 TELOK BLANGAH RISE SINGAPORE,1.27239732679697,103.820832735739
91 ZION RD SINGAPORE,1.28859939872156,103.83339469918
103 BT PURMEI RD SINGAPORE,1.27208558524996,103.825495615402
30 JLN KLINIK SINGAPORE,1.28811451810467,103.829040334276
20 REDHILL CL SINGAPORE,1.2869200622963,103.818673592235
16 REDHILL CL SINGAPORE,1.2869200622963,103.818673592235
15 REDHILL CL SINGAPORE,1.2869200622963,103.818673592235
18 REDHILL CL SINGAPORE,1.2869200622963,103.818673592235
18 TAMAN HO SWEE SINGAPORE,1.28809868332674,103.831032031024
128 KIM TIAN RD SINGAPORE,1.28115558487763,103.827266559741
27 TELOK BLANGAH WAY SINGAPORE,1.27446866093398,103.8214740879
12 JLN BT MERAH SINGAPORE,1.28753116542451,103.807020232395
139 JLN BT MERAH SINGAPORE,1.27907853356834,103.826785281335
50 HOY FATT RD SINGAPORE,1.28703560089104,103.809955080725
101 HENDERSON CRES SINGAPORE,1.29071799751539,103.821625207737
104 HENDERSON CRES SINGAPORE,1.29071799751539,103.821625207737
143 JLN BT MERAH SINGAPORE,1.27778523331688,103.830001495464
81 REDHILL LANE SINGAPORE,1.28843088346846,103.818486786844
135 JLN BT MERAH SINGAPORE,1.27860068677354,103.82708537661
8 KIM TIAN PL SINGAPORE,1.28392508534814,103.828263774087
104 SPOTTISWOODE PK RD SINGAPORE,1.27559528527257,103.837559859708
106 SPOTTISWOODE PK RD SINGAPORE,1.27559528527257,103.837559859708
49 TELOK BLANGAH DR SINGAPORE,1.27220181541331,103.811060837387
48 TELOK BLANGAH DR SINGAPORE,1.27234669758392,103.810554542558
131 CASHEW RD SINGAPORE,1.37457987035667,103.770871763692
219 PETIR RD SINGAPORE,1.37416504802935,103.772712312801
252 BANGKIT RD SINGAPORE,1.38137164749459,103.774298960743
271 BANGKIT RD SINGAPORE,1.38137164749459,103.774298960743
431 BT PANJANG RING RD SINGAPORE,1.38602501192541,103.770847695844
235 BT PANJANG RING RD SINGAPORE,1.37819427719912,103.771248560652
404 FAJAR RD SINGAPORE,1.38063876738095,103.767550485267
150 PETIR RD SINGAPORE,1.37704616042499,103.766883474367
203 PETIR RD SINGAPORE,1.37309168822619,103.775565919483
435 BT PANJANG RING RD SINGAPORE,1.38603975530039,103.770196329443
242 BT PANJANG RING RD SINGAPORE,1.38007208808669,103.771833647326
245 BT PANJANG RING RD SINGAPORE,1.3805322477834,103.772141437385
